21514 20160502 0700 20160501 2100  2.424 -155.58   19.54     7.9     8.2     8.7     7.8     0.0      0 0      0 0      0 0 C     3.9 0     4.4 0     3.5 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 0800 20160501 2200  2.424 -155.58   19.54     7.1     7.5     8.0     7.0     0.0      0 0      0 0      0 0 C     3.2 0     3.7 0     2.8 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 0900 20160501 2300  2.424 -155.58   19.54     7.2     7.1     7.2     6.9     0.0      0 0      0 0      0 0 C     2.7 0     2.9 0     2.3 0     5 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1000 20160502 0000  2.424 -155.58   19.54     7.8     7.7     8.1     7.2     0.0      0 0      0 0      0 0 C     2.4 0     2.5 0     2.3 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1100 20160502 0100  2.424 -155.58   19.54     8.0     8.0     8.3     7.8     0.0      0 0      0 0      0 0 C     2.3 0     2.4 0     2.2 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1200 20160502 0200  2.424 -155.58   19.54     7.3     7.7     8.0     7.3     0.0      0 0      0 0      0 0 C     1.8 0     2.2 0     1.5 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1300 20160502 0300  2.424 -155.58   19.54     7.3     7.6     8.0     7.3     0.0      0 0      0 0      0 0 C     1.1 0     1.5 0     0.7 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1400 20160502 0400  2.424 -155.58   19.54     7.7     7.7     8.0     7.3     0.0      0 0      0 0      0 0 C     1.1 0     1.5 0     0.7 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1500 20160502 0500  2.424 -155.58   19.54     7.9     8.0     8.2     7.8     0.0      0 0      0 0      0 0 C     1.3 0     1.4 0     1.1 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1600 20160502 0600  2.424 -155.58   19.54     7.8     7.8     8.1     7.6     0.0      2 0     21 0      0 0 C     1.4 0     1.9 0     1.3 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1700 20160502 0700  2.424 -155.58   19.54     9.9     8.7     9.9     7.9     0.0    103 0    206 0     21 0 C     4.8 0     9.4 0     1.9 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1800 20160502 0800  2.424 -155.58   19.54    13.6    12.0    13.6     9.9     0.0    319 0    450 0    195 0 C    14.1 0    20.6 0     9.4 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 1900 20160502 0900  2.424 -155.58   19.54    12.3    12.1    14.1    10.3     0.0    566 0    681 0    436 0 C    25.2 0    29.6 0    20.6 0     7 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 2000 20160502 1000  2.424 -155.58   19.54    15.8    14.9    16.0    12.2     0.0    777 0    866 0    671 0 C    33.7 0    37.0 0    29.6 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 2100 20160502 1100  2.424 -155.58   19.54    16.7    16.8    17.5    15.8     0.0    936 0    995 0    866 0 C    40.8 0    44.0 0    37.0 0     1 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 2200 20160502 1200  2.424 -155.58   19.54    16.6    16.3    16.8    15.7     0.0   1032 0   1054 0    995 0 C    46.4 0    47.5 0    43.9 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160502 2300 20160502 1300  2.424 -155.58   19.54    15.6    15.9    16.9    15.3     0.0   1051 0   1059 0   1039 0 C    43.5 0    45.6 0    41.7 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0000 20160502 1400  2.424 -155.58   19.54    14.0    14.9    15.7    13.8     0.0   1003 0   1041 0    953 0 C    40.9 0    42.1 0    38.8 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0100 20160502 1500  2.424 -155.58   19.54    14.7    14.5    15.4    13.7     0.0    889 0    956 0    812 0 C    38.5 0    39.3 0    35.6 0    18 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0200 20160502 1600  2.424 -155.58   19.54    14.6    14.9    15.6    14.4     0.0    716 0    811 0    614 0 C    34.8 0    35.8 0    33.0 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0300 20160502 1700  2.424 -155.58   19.54    14.1    14.2    15.0    13.7     0.0    496 0    612 0    374 0 C    30.0 0    33.0 0    25.8 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0400 20160502 1800  2.424 -155.58   19.54    12.4    13.1    14.0    12.3     0.0    249 0    374 0    132 0 C    21.8 0    25.8 0    17.2 0     3 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0500 20160502 1900  2.424 -155.58   19.54    11.1    11.7    12.5    11.1     0.0     49 0    131 0      0 0 C    12.9 0    17.2 0     8.6 0     2 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0600 20160502 2000  2.424 -155.58   19.54    10.3    10.5    11.1    10.3     0.0      0 0      0 0      0 0 C     7.3 0     8.6 0     6.2 0     4 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0700 20160502 2100  2.424 -155.58   19.54    10.1    10.1    10.3    10.0     0.0      0 0      0 0      0 0 C     5.5 0     6.2 0     4.8 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0800 20160502 2200  2.424 -155.58   19.54     9.4     9.7    10.1     9.4     0.0      0 0      0 0      0 0 C     4.1 0     4.8 0     3.6 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 0900 20160502 2300  2.424 -155.58   19.54     9.1     9.2     9.4     9.0     0.0      0 0      0 0      0 0 C     3.2 0     3.6 0     2.7 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1000 20160503 0000  2.424 -155.58   19.54     8.8     8.9     9.2     8.7     0.0      0 0      0 0      0 0 C     2.3 0     2.7 0     2.1 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1100 20160503 0100  2.424 -155.58   19.54     8.3     8.6     8.9     8.3     0.0      0 0      0 0      0 0 C     1.9 0     2.1 0     1.6 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1200 20160503 0200  2.424 -155.58   19.54     7.8     7.8     8.3     7.7     0.0      0 0      0 0      0 0 C     1.5 0     1.6 0     1.4 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1300 20160503 0300  2.424 -155.58   19.54     7.3     7.5     7.8     7.2     0.0      0 0      0 0      0 0 C     1.4 0     1.5 0     1.1 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1400 20160503 0400  2.424 -155.58   19.54     7.0     7.4     7.8     7.0     0.0      0 0      0 0      0 0 C     1.2 0     1.3 0     1.1 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1500 20160503 0500  2.424 -155.58   19.54     6.4     6.5     7.0     6.2     0.0      0 0      0 0      0 0 C     0.8 0     1.1 0     0.7 0    16 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1600 20160503 0600  2.424 -155.58   19.54     6.3     6.2     6.4     6.0     0.0      2 0     19 0      0 0 C     0.7 0     1.0 0     0.6 0    16 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1700 20160503 0700  2.424 -155.58   19.54     9.3     7.9     9.3     6.3     0.0     98 0    191 0     20 0 C     4.3 0     9.3 0     1.0 0    16 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1800 20160503 0800  2.424 -155.58   19.54    11.9    10.8    11.9     9.3     0.0    320 0    445 0    183 0 C    14.6 0    20.4 0     9.3 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 1900 20160503 0900  2.424 -155.58   19.54    13.2    12.4    13.2    11.9     0.0    561 0    672 0    445 0 C    25.1 0    29.3 0    20.4 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 2000 20160503 1000  2.424 -155.58   19.54    13.9    13.9    14.7    12.9     0.0    767 0    854 0    672 0 C    33.2 0    38.3 0    29.3 0    10 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 2100 20160503 1100  2.424 -155.58   19.54    15.5    15.0    15.6    14.0     0.0    923 0    983 0    854 0 C    39.8 0    41.1 0    38.3 0     9 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 2200 20160503 1200  2.424 -155.58   19.54    14.9    15.0    15.7    14.4     0.0   1018 0   1045 0    981 0 C    42.6 0    44.0 0    40.7 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160503 2300 20160503 1300  2.424 -155.58   19.54    15.2    15.1    15.7    14.7     0.0   1041 0   1049 0   1026 0 C    42.8 0    43.4 0    41.9 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0000 20160503 1400  2.424 -155.58   19.54    15.0    14.2    15.2    13.5     0.0    993 0   1027 0    947 0 C    41.2 0    41.9 0    40.4 0    24 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0100 20160503 1500  2.424 -155.58   19.54    14.2    14.4    15.2    13.6     0.0    879 0    948 0    803 0 C    39.6 0    40.6 0    38.6 0    21 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0200 20160503 1600  2.424 -155.58   19.54    13.7    14.1    14.6    13.7     0.0    707 0    803 0    602 0 C    36.2 0    38.6 0    33.0 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0300 20160503 1700  2.424 -155.58   19.54    13.6    13.6    14.2    13.2     0.0    489 0    602 0    368 0 C    30.3 0    33.0 0    26.9 0    18 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0400 20160503 1800  2.424 -155.58   19.54    12.8    13.2    14.0    12.7     0.0    244 0    368 0    129 0 C    22.8 0    26.9 0    18.1 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0500 20160503 1900  2.424 -155.58   19.54    12.5    12.6    13.1    12.3     0.0     48 0    128 0      0 0 C    14.4 0    18.1 0    10.4 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0600 20160503 2000  2.424 -155.58   19.54    11.3    12.0    12.5    11.3     0.0      0 0      0 0      0 0 C     8.8 0    10.4 0     7.5 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0700 20160503 2100  2.424 -155.58   19.54     9.9    10.3    11.3     9.8     0.0      0 0      0 0      0 0 C     6.6 0     7.5 0     6.1 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0800 20160503 2200  2.424 -155.58   19.54    10.0    10.0    10.2     9.9     0.0      0 0      0 0      0 0 C     5.8 0     6.1 0     5.7 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 0900 20160503 2300  2.424 -155.58   19.54     9.9     9.9    10.1     9.6     0.0      0 0      0 0      0 0 C     5.8 0     5.9 0     5.7 0    22 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1000 20160504 0000  2.424 -155.58   19.54     9.6     9.7    10.0     9.6     0.0      0 0      0 0      0 0 C     5.7 0     5.9 0     5.3 0    24 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1100 20160504 0100  2.424 -155.58   19.54     9.3     9.3     9.6     9.0     0.0      0 0      0 0      0 0 C     4.8 0     5.3 0     4.3 0    25 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1200 20160504 0200  2.424 -155.58   19.54     9.2     9.2     9.4     9.1     0.0      0 0      0 0      0 0 C     4.0 0     4.3 0     3.9 0    23 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1300 20160504 0300  2.424 -155.58   19.54     8.8     8.5     9.3     7.5     0.0      0 0      0 0      0 0 C     2.0 0     3.9 0     0.4 0    25 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1400 20160504 0400  2.424 -155.58   19.54     7.3     7.4     8.7     6.9     0.0      0 0      0 0      0 0 C     0.0 0     0.4 0    -0.3 0    27 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1500 20160504 0500  2.424 -155.58   19.54     7.8     7.3     7.9     6.4     0.0      0 0      0 0      0 0 C     0.0 0     1.3 0    -0.5 0    27 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1600 20160504 0600  2.424 -155.58   19.54     8.3     7.8     8.4     7.4     0.0      2 0     22 0      0 0 C     1.9 0     3.0 0     1.3 0    26 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1700 20160504 0700  2.424 -155.58   19.54    10.3     9.2    10.3     8.2     0.0    100 0    198 0     22 0 C     6.2 0    10.9 0     3.0 0    24 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1800 20160504 0800  2.424 -155.58   19.54    12.3    11.6    12.5    10.3     0.0    323 0    446 0    199 0 C    16.4 0    22.1 0    10.9 0    20 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 1900 20160504 0900  2.424 -155.58   19.54    13.8    13.0    13.8    12.1     0.0    562 0    674 0    446 0 C    26.3 0    32.8 0    22.1 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 2000 20160504 1000  2.424 -155.58   19.54    15.3    14.6    15.8    13.7     0.0    769 0    854 0    674 0 C    36.1 0    39.6 0    32.8 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 2100 20160504 1100  2.424 -155.58   19.54    12.5    14.0    15.3    12.3     0.0    919 0    975 0    852 0 C    41.3 0    43.5 0    39.5 0    38 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 2200 20160504 1200  2.424 -155.58   19.54    14.5    13.0    14.5    12.2     0.0   1010 0   1043 0    968 0 C    42.0 0    44.5 0    40.4 0    50 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160504 2300 20160504 1300  2.424 -155.58   19.54    17.1    16.4    18.6    14.5     0.0   1041 0   1063 0   1029 0 C    44.3 0    48.0 0    41.3 0    28 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0000 20160504 1400  2.424 -155.58   19.54    12.5    16.4    18.6    12.4     0.0   1005 0   1087 0    495 0 C    45.7 0    48.2 0    43.3 0    29 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0100 20160504 1500  2.424 -155.58   19.54    16.7    15.7    18.0    12.4     0.0    875 0    998 0    549 0 C    43.4 0    45.2 0    39.6 0    30 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0200 20160504 1600  2.424 -155.58   19.54    16.2    16.4    17.1    15.7     0.0    712 0    805 0    611 0 C    36.6 0    39.6 0    34.2 0    18 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0300 20160504 1700  2.424 -155.58   19.54    14.2    14.9    16.3    13.8     0.0    494 0    611 0    372 0 C    30.9 0    34.2 0    27.9 0    23 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0400 20160504 1800  2.424 -155.58   19.54    14.1    14.3    14.8    14.0     0.0    249 0    372 0    133 0 C    24.8 0    27.9 0    20.0 0    14 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0500 20160504 1900  2.424 -155.58   19.54    12.2    13.0    14.1    12.1     0.0     48 0    132 0      0 0 C    15.3 0    20.0 0    10.2 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0600 20160504 2000  2.424 -155.58   19.54    11.3    11.7    12.2    11.3     0.0      0 0      0 0      0 0 C     8.4 0    10.2 0     6.6 0    11 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0700 20160504 2100  2.424 -155.58   19.54    10.2    10.7    11.3    10.2     0.0      0 0      0 0      0 0 C     6.0 0     6.6 0     5.2 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0800 20160504 2200  2.424 -155.58   19.54     9.6    10.0    10.3     9.6     0.0      0 0      0 0      0 0 C     5.1 0     5.2 0     4.8 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 0900 20160504 2300  2.424 -155.58   19.54     9.2     9.3     9.7     9.0     0.0      0 0      0 0      0 0 C     4.5 0     4.8 0     4.4 0    12 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1000 20160505 0000  2.424 -155.58   19.54     8.8     9.1     9.4     8.8     0.0      0 0      0 0      0 0 C     3.5 0     4.5 0     2.1 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1100 20160505 0100  2.424 -155.58   19.54     8.8     8.8     9.5     7.9     0.0      0 0      0 0      0 0 C     2.4 0     3.5 0     1.6 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1200 20160505 0200  2.424 -155.58   19.54     8.3     8.4     8.8     8.1     0.0      0 0      0 0      0 0 C     3.3 0     3.9 0     2.6 0    16 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1300 20160505 0300  2.424 -155.58   19.54     8.5     8.3     8.7     7.8     0.0      0 0      0 0      0 0 C     3.8 0     4.2 0     3.6 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1400 20160505 0400  2.424 -155.58   19.54     8.2     7.9     8.5     7.6     0.0      0 0      0 0      0 0 C     3.4 0     4.0 0     3.1 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1500 20160505 0500  2.424 -155.58   19.54     7.6     8.0     8.3     7.6     0.0      0 0      0 0      0 0 C     3.9 0     4.4 0     3.1 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1600 20160505 0600  2.424 -155.58   19.54     7.2     7.5     8.3     6.9     0.0      2 0     19 0      0 0 C     2.4 0     3.1 0     1.9 0    17 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1700 20160505 0700  2.424 -155.58   19.54    10.6     8.5    10.6     7.0     0.0    111 0    211 0      9 0 C     5.4 0    11.8 0     2.0 0    16 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1800 20160505 0800  2.424 -155.58   19.54    10.8    10.9    11.4    10.3     0.0    317 0    531 0     28 0 C    16.4 0    22.6 0    10.1 0    13 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 1900 20160505 0900  2.424 -155.58   19.54    11.3    11.2    11.7    10.6     0.0    535 0    756 0    182 0 C    26.0 0    33.2 0    22.0 0    15 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 2000 20160505 1000  2.424 -155.58   19.54    12.5    12.0    13.1    11.1     0.0    729 0    945 0    321 0 C    35.4 0    40.0 0    31.1 0    19 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
21514 20160505 2100 20160505 1100  2.424 -155.58   19.54    12.7    12.1    13.4    11.1     0.0    897 0    981 0    400 0 C    37.7 0    42.7 0    32.5 0    38 0 -99.000 -99.000 -99.000 -99.000 -99.000 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0
